ID,Reference,Deal date,Status,Product,Group,Purchase value,Discount,Purchase price,New business,Gross revenue,Claim count,Reinvestment,Setup fee,Other fee,Adjustments,Release amount,Paid by insurance,Denied by insurance,Received insurance response,Pending insurance response,Expected total,Provisions,Expected till date,Collected till date
6486be64c30948b0b424f975,2306/000685/ALOLAMA-ICP/0016,12-Jun-23,Completed,claim,SULTAN AL OLAMA GROUP,5481,0.05,5206.95,0,274.05,10,0,0,0,0,5206.95,5481,0,5481,0,5425.81,55.19,5425.81,5481
6486be79c30948b0b424fb18,2306/000686/ALOLAMA-BARSHA/0034,12-Jun-23,Completed,claim,SULTAN AL OLAMA GROUP,77823.22,0.05,73932.06,0,3891.16,111,0,0,0,0,73932.06,74962.52,2860.7,77823.22,0,77021.72,801.5,77021.72,77823.22
6486be8dc30948b0b425033f,2306/000687/ALOLAMA/0021,12-Jun-23,Completed,claim,SULTAN AL OLAMA GROUP,3429,0.05,3257.55,0,171.45,3,0,0,0,0,3257.55,3429,0,3429,0,3393.87,35.13,3393.87,3429
6486beaac30948b0b425050e,2306/000688/ALOLAMA-SZR/0024,12-Jun-23,Completed,claim,SULTAN AL OLAMA GROUP,4180,0.05,3971,0,209,10,0,0,0,0,3971,3394.43,785.57,4180,0,4137.22,42.78,4137.22,4180
6486bffbc30948b0b42511d2,2306/000689/HIGHLIFE/0007,12-Jun-23,Completed,claim,HIGHLIFE,84853.88,0.08,78305.49,0,6548.39,1290,34768,0,125,0,43412.49,73885.09,10968.79,84853.88,0,83949.61,904.27,83949.61,84853.88
6486d49ec30948b0b42664ef,2306/000690/LIFEWORKS/0113,12-Jun-23,Completed,claim,LIFEWORKS,15302.98,0.07,14242.46,0,1060.52,22,0,0,125,0,14117.46,14852.1,450.88,15302.98,0,15146.13,156.85,15146.13,15302.98
6487213cdbc5990890c3f678,2306/000691/LIFEWORKS/0114,12-Jun-23,Completed,claim,LIFEWORKS,18572.94,0.07,17328.34,0,1244.6,26,0,0,125,0,17203.34,18015.9,557.04,18572.94,0,18381.39,191.55,18381.39,18572.94
6487219bdbc5990890c3f991,2306/000692/ALAFDAL/0039,12-Jun-23,Completed,claim,ALAFDAL,32426.48,0.06,30481.44,0,1945.04,195,673,0,125,0,29683.44,31512.23,914.25,32426.48,0,32087.13,339.35,32087.13,32426.48
6487f844dbc5990890c4254c,2306/000693/LIFEWORKS/0115,13-Jun-23,Completed,claim,LIFEWORKS,18290.92,0.07,17053.1,0,1237.82,28,4107,0,125,0,12821.1,18160.4,130.52,18290.92,0,18104.57,186.35,18104.57,18290.92
6488545d4e4e8918aa310eb7,2306/000694/TRANSFORM/0031,13-Jun-23,Completed,claim,TRANSFORM,20386.21,0.06,19153.23,0,1232.98,28,0,0,125,0,19028.23,19916.25,469.96,20386.21,0,20181.73,204.48,20181.73,20386.21
64896d4f4e4e8918aa31d366,2306/000695/LIFEWORKS/0116,14-Jun-23,Completed,claim,LIFEWORKS,6379.15,0.06,5969.21,0,409.94,11,682,0,125,0,5162.21,5692.6,686.55,6379.15,0,6309.63,69.52,6309.63,6379.15
6489a6c621b652e86a577d6a,2306/000697/ANQOOD-BR/0021,14-Jun-23,Completed,claim,ANQOOD-BR,45925.56,0.05,43629.28,0,2296.28,348,10000,0,125,0,33504.28,45925.56,0,45925.56,0,45466.3,459.26,45466.3,45925.56
6489af1821b652e86a57a94c,2306/000698/TRANSFORM/0032,14-Jun-23,Completed,claim,TRANSFORM,104817.8,0.06,98400.62,0,6417.18,226,50000,0,125,0,48275.62,72950.47,31867.33,104817.8,0,103761.66,1056.14,103761.66,104817.8
6489bf3e21b652e86a57ec6a,2306/000699/OPENMINDS/0021,14-Jun-23,Completed,claim,OPENMINDS,72113.75,0.06,67967.21,0,4146.54,126,0,0,125,0,67842.21,71473.75,640,72113.75,0,71263.36,850.39,71263.36,72113.75
6489c07421b652e86a57f9cf,2306/000700/ANQOOD/0017,14-Jun-23,Completed,claim,ANQOOD,16957.05,0.06,16024.41,0,932.64,135,2022,0,0,0,14002.41,16866.56,90.49,16957.05,0,16740.89,216.16,16740.89,16957.05
6489c91821b652e86a5810a6,2306/000701/ALMAZROUI/0030,14-Jun-23,Completed,claim,ALMAZROUI,70123.3,0.06,65845.78,0,4277.52,47,0,0,125,0,65720.78,68835.44,1287.86,70123.3,0,69318.74,804.56,69318.74,70123.3
648aad5d21b652e86a583f8d,2306/000702/LIFEWORKS/0117,15-Jun-23,Completed,claim,LIFEWORKS,17481.48,0.07,16310.31,0,1171.17,30,0,0,125,0,16185.31,16018.61,1462.87,17481.48,0,17302.88,178.6,17302.88,17481.48
648ac1eac1037f177ec944d4,2306/000704/AFAQ/0019,15-Jun-23,Completed,claim,AFAQ,540750,0.05,513712.5,0,27037.5,59,58995,0,125,0,454592.5,540750,0,540750,0,535163.47,5586.53,535163.47,540750
648ad2f5af72194f0f566429,2306/000705/TRANSFORM/0033,15-Jun-23,Completed,claim,TRANSFORM,42904.92,0.05,40595.54,0,2309.38,153,0,0,125,0,40470.54,34751.3,8153.62,42904.92,0,42467.18,437.74,42467.18,42904.92
648c0b1eaf72194f0f57bc57,2306/000706/VASAN/0015,16-Jun-23,Completed,claim,VASAN GROUP,77097.53,0.07,72086.19,0,5011.34,157,8733,0,125,0,63228.19,61861.53,15236,77097.53,0,76326.55,770.98,76326.55,77097.53
648c38a7af72194f0f58223d,2306/000707/WECARE/0003,16-Jun-23,Completed,claim,WECARE,50454.47,0.06,47427.2,47427.21,3027.27,272,0,2000,125,0,45302.2,47965.99,2555.48,50521.47,-67,49936.03,518.44,49936.03,50454.47
648c64c5853f6b32bacba061,2306/000708/ALSAHA/0004,16-Jun-23,Completed,claim,ALSAHA,65463.54,0.08,60226.46,0,5237.08,579,0,0,125,0,60101.46,60524.18,4939.36,65463.54,0,64684.1,779.44,64684.1,65463.54
648c6c38853f6b32bacca565,2306/000709/EXCELLENT/0010,16-Jun-23,Completed,claim,EXCELLENT,93115.78,0.07,86715.32,0,6400.46,1134,5186,0,125,0,81404.32,69311.68,23804.1,93115.78,0,92476.45,639.33,92476.45,93115.78
648c7d0d853f6b32bacd27e1,2306/000710/VALIANT/0032,16-Jun-23,Executed,claim,VALIANT GROUP,771684.75,0.06,723454.45,0,48230.3,581,723329,0,125,0,0.45,685427.72,86257.03,771684.75,0,762405.26,9279.49,762405.26,710900.06
648ff8f566441662bd041747,2306/000711/LIFEWORKS/0118,19-Jun-23,Completed,claim,LIFEWORKS,18645.09,0.07,17401.38,0,1243.71,29,0,0,125,0,17276.38,18589.86,55.23,18645.09,0,18440.08,205.01,18440.08,18645.09
64902c4f15ca1d30ca2ec6a1,2306/000712/ALAFDAL/0040,19-Jun-23,Completed,claim,ALAFDAL,18180.06,0.06,17104.8,0,1075.26,133,0,0,125,0,16979.8,17927.48,252.58,18180.06,0,17951.11,228.95,17951.11,18180.06
64902d5f15ca1d30ca2ef411,2306/000713/ANAYA/0005,19-Jun-23,Completed,claim,ANAYA GROUP,35325.53,0.07,32967.11,3269.88,2358.42,682,0,0,125,0,32842.11,31405.13,3920.4,35325.53,0,34922.1,403.43,34922.1,35325.53
64902d7b15ca1d30ca2f2496,2306/000714/ANAYA-BR/0005,19-Jun-23,Completed,claim,ANAYA GROUP,48251.88,0.06,45186.39,13380.05,3065.49,1452,0,0,0,0,45186.39,43950.17,4301.71,48251.88,0,47741.85,510.03,47741.85,48251.88
64902d9f15ca1d30ca2f814b,2306/000715/FAJR/0005,19-Jun-23,Completed,claim,ANAYA GROUP,34380.34,0.07,32130.33,3542.6,2250.01,465,0,0,125,0,32005.33,34194.68,185.66,34380.34,0,33977.3,403.04,33977.3,34380.34
6490324515ca1d30ca2fd1ec,2306/000716/FAJR-BR/0005,19-Jun-23,Completed,claim,ANAYA GROUP,62312.2,0.06,58487.55,7850.46,3824.65,1208,0,0,0,0,58487.55,62014.51,297.69,62312.2,0,61661.69,650.51,61661.69,62312.2
6490559aecef0eb2f6946648,2306/000718/ALMAZROUI/0031,19-Jun-23,Completed,claim,ALMAZROUI,146136,0.06,137733.18,0,8402.82,62,4267,0,125,0,133341.18,125080.4,21055.6,146136,0,144453.32,1682.68,144453.32,146136
649151dbecef0eb2f69517d7,2306/000719/LIFEWORKS/0119,20-Jun-23,Completed,claim,LIFEWORKS,28312.74,0.07,26301.28,0,2011.46,43,0,0,125,0,26176.28,25396.96,2915.78,28312.74,0,28009.85,302.89,28009.85,28312.74
6491850eecef0eb2f6961929,2306/000720/INFINTI/0027,20-Jun-23,Completed,claim,INFINTI,92345.74,0.06,86805,0,5540.74,783,0,0,125,0,86680,81258.54,11087.2,92345.74,0,91377.13,968.61,91377.13,92345.74
6491939eecef0eb2f6968ff8,2306/000721/ABRIS/0001,20-Jun-23,Completed,claim,ABRIS,94264.56,0.07,87998.37,87998.37,6266.19,375,0,6500,125,0,81373.37,72083.48,22181.08,94264.56,0,93195.15,1069.41,93195.15,94264.56
6492c53d20c676c083c84809,2306/000722/LIFEWORKS/0120,21-Jun-23,Completed,claim,LIFEWORKS,10407.3,0.07,9697.89,0,709.41,18,0,0,125,0,9572.89,10402.6,4.7,10407.3,0,10287.6,119.7,10287.6,10407.3
6493fe3be8cab89429b11e54,2306/000724/ALSAHA/0005,22-Jun-23,Completed,claim,ALSAHA,113076.03,0.08,104404.63,69317.08,8671.4,1170,0,0,125,0,104279.63,77787.97,35288.06,113076.03,0,110889.04,2186.99,110889.04,113076.03
64942e3de8cab89429b19a69,2306/000725/LIFEWORKS/0121,22-Jun-23,Completed,claim,LIFEWORKS,12687.8,0.07,11848.99,0,838.81,18,0,0,125,0,11723.99,12685.5,2.3,12687.8,0,12554.35,133.45,12554.35,12687.8
649430c6e8cab89429b21095,2306/000725/TRANSFORM/0034,22-Jun-23,Completed,claim,TRANSFORM,94411.19,0.06,89162.1,0,5249.09,215,38232,0,125,4000,46805.1,59701.22,34709.97,94411.19,0,93400.97,1010.22,93400.97,94411.19
6495777ad87375ee33866257,2306/000726/LIFEWORKS/0122,23-Jun-23,Completed,claim,LIFEWORKS,20413.38,0.08,18733.05,0,1680.33,32,0,0,125,0,18608.05,20406.81,6.57,20413.38,0,20168.45,244.93,20168.45,20413.38
64959aa19053cbad0e7b7ce7,2306/000727/ALMAZROUI/0032,23-Jun-23,Completed,claim,ALMAZROUI,72485.7,0.06,68317.26,0,4168.44,58,0,0,125,44787.75,23404.51,62296.1,10189.6,72485.7,0,71650.97,834.73,71650.97,72485.7
64969ed254a43ebd49be2d2f,2306/000728/AFAQ/0020,24-Jun-23,Completed,claim,AFAQ,282750,0.05,268612.5,0,14137.5,24,0,0,125,0,268487.5,282750,0,282750,0,279829.25,2920.75,279829.25,282750
6499268a54a43ebd49bfb59e,2306/000729/HIGHLIFE/0008,26-Jun-23,Completed,claim,HIGHLIFE,71418.49,0.08,65853.76,0,5564.73,1135,2042,0,125,0,63686.76,63191.74,8226.75,71418.49,0,70652.53,765.96,70652.53,71418.49
6499302a54a43ebd49c01bb3,2306/000730/LIFEWORKS/0123,26-Jun-23,Completed,claim,LIFEWORKS,34024.79,0.07,31797.95,0,2226.84,54,1348,0,125,0,30324.95,32578.58,1446.21,34024.79,0,33684.54,340.25,33684.54,34024.79
64993da854a43ebd49c0ac3d,2306/000731/RELEAF-DIP/0004,26-Jun-23,Completed,claim,RELEAF GROUP,65559.54,0.06,61441.16,7316.73,4118.38,1350,15914,0,125,0,45402.16,54372.39,11187.15,65559.54,0,64875.76,683.78,64875.76,65559.54
64993e1554a43ebd49c109e4,2306/000732/RELEAF-ALQUOZ2/0004,26-Jun-23,Completed,claim,RELEAF GROUP,101628.31,0.06,95170.8,16149.39,6457.51,2380,31745,0,0,0,63425.8,90102.59,11525.72,101628.31,0,100564.07,1064.24,100564.07,101628.31
64993e8254a43ebd49c1b592,2306/000733/RELEAF-ALQUOZ1/0004,26-Jun-23,Completed,claim,RELEAF GROUP,22777.29,0.06,21352.91,2567.41,1424.38,501,3987,0,0,0,17365.91,19773.6,3003.69,22777.29,0,22512.37,264.92,22512.37,22777.29
64993edd54a43ebd49c1e2b7,2306/000734/RELEAF-JABALALI/0004,26-Jun-23,Completed,claim,RELEAF GROUP,33746.01,0.07,31415.45,10452.58,2330.56,870,10680,0,0,0,20735.45,30961.11,2784.9,33746.01,0,33387.32,358.69,33387.32,33746.01
649944b254a43ebd49c234ae,2306/000735/NEO-JABALALI/0003,26-Jun-23,Completed,claim,NEO GROUP,33768.99,0.07,31551.73,8732.81,2217.26,1069,4710,0,125,0,26716.73,33613.46,155.53,33768.99,0,33387.05,381.94,33387.05,33768.99
6499451654a43ebd49c2736c,2306/000736/NEO-DIP/0003,26-Jun-23,Completed,claim,NEO GROUP,32517.52,0.06,30481.15,5673.06,2036.37,890,10452,0,0,0,20029.15,32343.07,174.45,32517.52,0,32146.1,371.42,32146.1,32517.52
6499456954a43ebd49c2aebf,2306/000737/NEO-QUSAIS/0003,26-Jun-23,Completed,claim,NEO GROUP,111857.08,0.06,104814.21,29088.63,7042.87,2001,23002,0,0,0,81812.21,111345.28,511.8,111857.08,0,110635.3,1221.78,110635.3,111857.08
649945dc54a43ebd49c32777,2306/000738/NEO-ALQUOZ/0003,26-Jun-23,Completed,claim,NEO GROUP,49642.27,0.06,46575.91,7864.63,3066.36,668,8433,0,0,0,38142.91,49637.55,4.72,49642.27,0,49120.56,521.71,49120.56,49642.27
6499500541a0ae5226c00881,2306/000739/ALMAZROUI/0033,26-Jun-23,Completed,claim,ALMAZROUI,87472.96,0.06,82435.48,0,5037.48,50,0,0,125,13650,68660.48,77299.56,10173.4,87472.96,0,86457.08,1015.88,86457.08,87472.96
649951f741a0ae5226c01942,2306/000740/ALOLAMA-ETIHAD/0037,26-Jun-23,Completed,claim,SULTAN AL OLAMA GROUP,187369.5,0.05,178001.02,0,9368.48,367,0,0,125,0,177876.02,182556.88,4812.62,187369.5,0,185427.81,1941.69,185427.81,187369.5
6499529441a0ae5226c03d0d,2306/000741/ALOLAMA-BARSHA/0035,26-Jun-23,Completed,claim,SULTAN AL OLAMA GROUP,30176.9,0.05,28668.06,0,1508.84,41,0,0,0,0,28668.06,29469.5,707.4,30176.9,0,29862.69,314.21,29862.69,30176.9
649952fd41a0ae5226c04c9e,2306/000742/ALOLAMA/0022,26-Jun-23,Completed,claim,SULTAN AL OLAMA GROUP,3480.7,0.05,3306.66,0,174.04,7,0,0,0,0,3306.66,3480.7,0,3480.7,0,3444.65,36.05,3444.65,3480.7
6499534d41a0ae5226c05146,2306/000743/ALOLAMA-SZR/0025,26-Jun-23,Completed,claim,SULTAN AL OLAMA GROUP,8536.6,0.05,8109.77,0,426.83,16,0,0,0,0,8109.77,8536.6,0,8536.6,0,8449.56,87.04,8449.56,8536.6
6499742641a0ae5226c0b978,2306/000744/ABRIS/0002,26-Jun-23,Completed,claim,ABRIS,63514.33,0.07,59370.17,59370.16,4144.16,626,4281,0,125,0,54964.17,54489.9,9024.43,63514.33,0,62773.67,740.66,62773.67,63514.33
649ad9af41a0ae5226c31cf3,2306/000747/WECARE/0004,27-Jun-23,Completed,claim,WECARE,274608.04,0.06,258131.56,258131.56,16476.48,1532,0,6000,125,0,252006.56,227076.95,47531.09,274608.04,0,271464.26,3143.78,271464.26,274608.04
649e8caa41a0ae5226c5a820,2306/000748/VASAN/0016,30-Jun-23,Completed,claim,VASAN GROUP,101766.85,0.07,95152,0,6614.85,156,54447,0,125,0,40580,98006.59,3760.26,101766.85,0,100687.03,1079.82,100687.03,101766.85
64a26afdd4649fd4e5a85156,2306/000749/VALIANT/0033,30-Jun-23,Executed,claim,VALIANT GROUP,422530.76,0.06,396122.59,0,26408.17,553,395998,0,125,0,-0.41,350996.33,71534.43,422530.76,0,417509.6,5021.16,417509.6,295025.36
64a29177d4649fd4e5aa0eb0,2307/000750/ALOLAMA-ETIHAD/0038,03-Jul-23,Completed,claim,SULTAN AL OLAMA GROUP,30922.44,0.05,29376.32,0,1546.12,77,0,0,125,0,29251.32,29814.24,1108.2,30922.44,0,30599.43,323.01,30599.43,30922.44
64a2918cd4649fd4e5aa15f2,2307/000751/ALOLAMA-BARSHA/0036,03-Jul-23,Completed,claim,SULTAN AL OLAMA GROUP,23503.34,0.05,22328.17,0,1175.17,48,0,0,0,0,22328.17,22910.84,592.5,23503.34,0,23265.04,238.3,23265.04,23503.34
64a2927ad4649fd4e5aa1cdb,2307/000752/LIFEWORKS/0124,03-Jul-23,Completed,claim,LIFEWORKS,38162.33,0.07,35597.5,0,2564.83,57,2220,0,125,0,33252.5,36021.52,2140.81,38162.33,0,37747.93,414.4,37747.93,38162.33
64a2be48dc4138d37ac4d294,2307/000753/ANQOOD/0018,03-Jul-23,Completed,claim,ANQOOD,13689.33,0.05,12936.42,0,752.91,135,0,0,125,0,12811.42,13689.33,0,13689.33,0,13529.44,159.89,13529.44,13689.33
64a2be57dc4138d37ac4d909,2307/000754/ANQOOD-BR/0022,03-Jul-23,Completed,claim,ANQOOD-BR,37792.92,0.05,35903.27,0,1889.65,323,12287,0,0,0,23616.27,37792.92,0,37792.92,0,37414.99,377.93,37414.99,37792.92
64a411157884d369e5ae207c,2307/000756/LIFEWORKS/0125,04-Jul-23,Completed,claim,LIFEWORKS,8888.8,0.07,8289.97,0,598.83,13,0,0,125,0,8164.97,8856.8,32,8888.8,0,8783.53,105.27,8783.53,8888.8
64a5214d82a3847015f90ae1,2307/000757/INFINTI/0028,05-Jul-23,Completed,claim,INFINTI,37261.93,0.06,35026.21,0,2235.72,423,0,0,125,0,34901.21,31692.69,5569.24,37261.93,0,36881.3,380.63,36881.3,37261.93
64a541ff82a3847015f946b8,2307/000758/LIFEWORKS/0126,05-Jul-23,Completed,claim,LIFEWORKS,12294.52,0.07,11429.54,0,864.98,19,0,0,125,0,11304.54,12189.15,105.37,12294.52,0,12146.99,147.53,12146.99,12294.52
64a55f182352b4a79ee95abb,2307/000759/OPENMINDS/0022,05-Jul-23,Completed,claim,OPENMINDS,646321.24,0.05,612066.21,0,34255.03,1066,0,0,125,0,611941.21,626025.27,20295.97,646321.24,0,638456.69,7864.55,638456.69,646321.24
64a56bbb22258c7a9e5e6a5d,2307/000760/ALMAZROUI/0034,05-Jul-23,Completed,claim,ALMAZROUI,106528.7,0.06,100403.3,0,6125.4,70,0,0,125,0,100278.3,105294.2,1234.5,106528.7,0,105206.47,1322.23,105206.47,106528.7
64a56be522258c7a9e5e71a5,2307/000761/LASER/0005,05-Jul-23,Completed,claim,LASER,100936.88,0.07,93871.3,0,7065.58,124,0,0,125,0,93746.3,97687.55,3249.33,100936.88,0,99907.02,1029.86,99907.02,100936.88
64a6c9aeb8530e49b6a3fc44,2307/000762/TRANSFORM/0035,06-Jul-23,Completed,claim,TRANSFORM,74823.02,0.05,71062.88,0,3760.14,168,20938,0,125,0,49999.88,41492.38,33330.64,74823.02,0,74052.61,770.41,74052.61,74823.02
64a6c9e9b8530e49b6a4092d,2307/000763/LIFEWORKS/0127,06-Jul-23,Completed,claim,LIFEWORKS,10253.5,0.07,9543,0,710.5,15,0,0,125,0,9418,9645.2,608.3,10253.5,0,10150.97,102.53,10150.97,10253.5
64a80b567c19185bee697042,2307/000764/LIFEWORKS/0128,07-Jul-23,Completed,claim,LIFEWORKS,9725.4,0.06,9097.58,0,627.82,17,0,0,125,0,8972.58,9051.6,673.8,9725.4,0,9628.15,97.25,9628.15,9725.4
64a813727c19185bee698c2b,2307/000765/EXCELLENT/0011,07-Jul-23,Executed,claim,EXCELLENT,122949.62,0.07,114214.85,0,8734.77,1413,0,0,125,0,114089.85,114745.76,8203.86,122949.62,0,122096.55,853.07,122096.55,122938.62
64abb720e4a28c9a6f7f3b1b,2307/000766/ALAFDAL/0041,10-Jul-23,Completed,claim,ALAFDAL,43029.05,0.06,40496.14,0,2532.91,288,0,0,125,0,40371.14,40284.62,2744.43,43029.05,0,42544.33,484.72,42544.33,43029.05
64abc25be4a28c9a6f7fa67e,2307/000768/EMARAT/0001,10-Jul-23,Executed,claim,AL AWAAL GROUP,148060.22,0.05,141397.51,141397.51,6662.71,482,0,4000,125,0,137272.51,143385.23,4674.99,148060.22,0,147056.34,1003.88,147056.34,137489.75
64abc275e4a28c9a6f7fd409,2307/000769/SADD/0001,10-Jul-23,Executed,claim,AL AWAAL GROUP,89998.22,0.05,85948.3,85948.3,4049.92,398,0,4000,0,0,81948.3,85731.24,4266.98,89998.22,0,89418.08,580.14,89418.08,84538.29
64abc291e4a28c9a6f7ff5ed,2307/000770/SADD-PH/0001,10-Jul-23,Executed,claim,AL AWAAL GROUP,237719.01,0.05,227021.65,227021.65,10697.36,1308,0,4000,0,0,223021.65,237664.19,54.82,237719.01,0,236123.38,1595.63,236123.38,215289.27
64abc2ade4a28c9a6f807236,2307/000771/SADD-PH2/0001,10-Jul-23,Executed,claim,AL AWAAL GROUP,90806.59,0.05,86720.29,86720.3,4086.3,580,0,4000,0,0,82720.29,90478.21,328.38,90806.59,0,90225.32,581.27,90225.32,86706.61
64abcfa4e4a28c9a6f80cebb,2307/000772/ALOLAMA-ETIHAD/0039,10-Jul-23,Completed,claim,SULTAN AL OLAMA GROUP,108867.75,0.05,103424.36,0,5443.39,184,0,0,125,0,103299.36,107777.65,1090.1,108867.75,0,107723.47,1144.28,107723.47,108867.75
64abcfc2e4a28c9a6f80dd98,2307/000773/ALOLAMA/0023,10-Jul-23,Completed,claim,SULTAN AL OLAMA GROUP,11039.95,0.05,10487.95,0,552,15,0,0,0,0,10487.95,11039.95,0,11039.95,0,10921.18,118.77,10921.18,11039.95
64abcfd6e4a28c9a6f80dfaf,2307/000774/ALOLAMA-SZR/0026,10-Jul-23,Completed,claim,SULTAN AL OLAMA GROUP,4057.3,0.05,3854.43,0,202.87,7,0,0,0,0,3854.43,3910.4,146.9,4057.3,0,4012.48,44.82,4012.48,4057.3
64abd850230a223cb002644e,2307/000775/ANAYA/0006,10-Jul-23,Completed,claim,ANAYA GROUP,17759.57,0.07,16592.94,0,1166.63,353,772,0,125,0,15695.94,15042.72,2716.85,17759.57,0,17568.77,190.8,17568.77,17759.57
64abdd58230a223cb002836e,2307/000776/ANAYA-BR/0006,10-Jul-23,Completed,claim,ANAYA GROUP,22737.97,0.06,21281.15,0,1456.82,628,0,0,0,0,21281.15,20296.38,2441.59,22737.97,0,22501.57,236.4,22501.57,22737.97
64abddd32522f9b09c978366,2307/000777/FAJR/0006,10-Jul-23,Completed,claim,ANAYA GROUP,29042.38,0.07,27119.95,0,1922.43,413,0,0,125,0,26994.95,28994.19,48.19,29042.38,0,28727.38,315,28727.38,29042.38
64abddf82522f9b09c97a196,2307/000778/FAJR-BR/0006,10-Jul-23,Completed,claim,ANAYA GROUP,40821.48,0.06,38219.28,0,2602.2,803,0,0,0,0,38219.28,40525.47,296.01,40821.48,0,40399.58,421.9,40399.58,40821.48
64abec2e2522f9b09c97da61,2307/000779/LIFEWORKS/0129,10-Jul-23,Completed,claim,LIFEWORKS,34613.81,0.07,32259.2,0,2354.61,55,0,0,125,0,32134.2,33023.25,1590.56,34613.81,0,34267.67,346.14,34267.67,34613.81
64abf01c2522f9b09c97e17f,2307/000780/TRANSFORM/0036,10-Jul-23,Completed,claim,TRANSFORM,33865.63,0.05,32211.2,0,1654.43,90,15000,0,125,0,17086.2,20939.2,12926.43,33865.63,0,33516.16,349.47,33516.16,33865.63
64abf40d2522f9b09c980324,2307/000781/ALSAHA/0006,10-Jul-23,Completed,claim,ALSAHA,95837.3,0.08,88170.32,0,7666.98,360,10967,0,125,0,77078.32,86084.24,9753.06,95837.3,0,94606.38,1230.92,94606.38,95837.3
64acf5ca958049dbfef60e43,2307/000782/INTERCARE/0001,11-Jul-23,Completed,claim,INTERCARE,43142.48,0.04,41201.07,41201.07,1941.41,93,0,7000,125,0,34076.07,38489.76,4652.72,43142.48,0,42704.72,437.76,42704.72,43142.48
64ad18cc958049dbfef6636f,2307/000783/LIFEWORKS/0130,11-Jul-23,Completed,claim,LIFEWORKS,13647.15,0.07,12723.56,0,923.59,21,0,0,125,0,12598.56,13641.6,5.55,13647.15,0,13510.68,136.47,13510.68,13647.15
64ae82ab724a3981da033a54,2307/000784/HIGHLIFE/0009,12-Jul-23,Completed,claim,HIGHLIFE,56229.48,0.08,51894.86,0,4334.62,840,360,0,125,0,51409.86,48959.71,7269.77,56229.48,0,55640.33,589.15,55640.33,56229.48
64ae8448724a3981da037c41,2307/000787/LIFEWORKS/0131,12-Jul-23,Completed,claim,LIFEWORKS,9589.98,0.07,8930.34,0,659.64,16,0,0,125,0,8805.34,9586.22,3.76,9589.98,0,9494.08,95.9,9494.08,9589.98
64ae9959c1d5249f704a7b7c,2307/000788/ALMAZROUI/0035,12-Jul-23,Completed,claim,ALMAZROUI,122589,0.06,115540.13,0,7048.87,114,0,0,125,0,115415.13,100886,21703,122589,0,121020.83,1568.17,121020.83,122589
64afffedcda704d48805cab7,2307/000789/LIFEWORKS/0132,13-Jul-23,Completed,claim,LIFEWORKS,14733.15,0.07,13724.38,0,1008.77,23,0,0,125,0,13599.38,14679.3,53.85,14733.15,0,14578.22,154.93,14578.22,14733.15
64b00a9d1d0eaf5075f8208d,2307/000790/MARHABA/0001,13-Jul-23,Completed,claim,MARHABA GROUP,69955.72,0.05,66678.63,66678.63,3277.09,89,0,5000,125,0,61553.63,64096.53,5859.19,69955.72,0,69480.99,474.73,69480.99,69955.72
64b0fc3944238f046393c7d2,2307/000791/AFAQ/0021,14-Jul-23,Completed,claim,AFAQ,635100,0.05,603345,0,31755,61,0,0,125,0,603220,635100,0,635100,0,628539.44,6560.56,628539.44,635100
64b1326bb198bf37e7e27fbe,2307/000792/LIFEWORKS/0133,14-Jul-23,Completed,claim,LIFEWORKS,10510.62,0.07,9794.95,0,715.67,18,0,0,125,0,9669.95,9905,605.62,10510.62,0,10386.33,124.29,10386.33,10510.62
64b50008522ed2c15f9b4d42,2307/000793/LIFEWORKS/0134,17-Jul-23,Completed,claim,LIFEWORKS,26288.05,0.07,24507,0,1781.05,39,0,0,125,0,24382,25685.8,602.25,26288.05,0,26025.17,262.88,26025.17,26288.05
64b51e9d522ed2c15f9bb089,2307/000794/ALOLAMA-ETIHAD/0040,17-Jul-23,Completed,claim,SULTAN AL OLAMA GROUP,72886.72,0.05,69242.38,0,3644.34,137,0,0,125,0,69117.38,72050.72,836,72886.72,0,72112.55,774.17,72112.55,72886.72
64b62d0595cc221cd87925f9,2307/000795/ANQOOD/0019,18-Jul-23,Completed,claim,ANQOOD,13645.13,0.05,12894.65,0,750.48,143,0,0,125,0,12769.65,13481.08,164.05,13645.13,0,13500.01,145.12,13500.01,13645.13
64b62d1495cc221cd8792cb7,2307/000796/ANQOOD-BR/0023,18-Jul-23,Completed,claim,ANQOOD-BR,58440.58,0.05,55518.55,0,2922.03,553,0,0,0,0,55518.55,58440.58,0,58440.58,0,57856.17,584.41,57856.17,58440.58
64b62d4095cc221cd87946fe,2307/000797/INFINTI/0029,18-Jul-23,Completed,claim,INFINTI,59366.04,0.06,55804.08,0,3561.96,626,0,0,0,0,55804.08,42648.19,16717.85,59366.04,0,58764.23,601.81,58764.23,59366.04
64b62d6695cc221cd8797175,2307/000798/LIFEWORKS/0135,18-Jul-23,Completed,claim,LIFEWORKS,17238.52,0.07,16066.13,0,1172.39,27,0,0,125,0,15941.13,17238.3,0.22,17238.52,0,17066.13,172.39,17066.13,17238.52
64b63d2495cc221cd879c66b,2307/000799/TRANSFORM/0037,18-Jul-23,Completed,claim,TRANSFORM,52188.82,0.05,49408.2,0,2780.62,132,15908,0,125,4000,29375.2,35907.36,16281.46,52188.82,0,51638.75,550.07,51638.75,52188.82
